ID,y
638,101.465
643,90.27000000000001
645,92.38
646,110.00999999999999
648,92.38
652,92.38
653,91.62
654,110.00999999999999
656,110.00999999999999
657,90.95
659,89.96
660,101.94999999999999
663,91.44999999999999
664,110.155
666,101.94999999999999
668,110.00999999999999
669,90.27000000000001
671,92.38
675,91.44999999999999
677,91.62
678,110.155
679,103.815
682,92.38
685,101.94999999999999
687,92.34
688,90.80000000000001
693,110.055
696,91.15
698,92.38
701,91.66
704,103.04672
705,115.15
709,110.00999999999999
710,91.62
711,101.94999999999999
712,92.38
714,110.155
715,91.44999999999999
716,109.89
717,91.35
720,115.15
721,91.35
724,101.155
725,92.34
726,109.89
728,109.89
731,91.44999999999999
734,101.94999999999999
738,91.35
745,109.995
746,91.35
751,76.8
754,91.44999999999999
756,91.44999999999999
758,91.66
759,113.645
761,115.15
766,91.62
767,110.00999999999999
768,91.44999999999999
769,110.155
770,92.38
771,76.8
772,101.94999999999999
773,91.62
774,110.00999999999999
776,110.155
777,91.62
780,115.15
782,101.155
787,101.155
788,92.34
792,91.44999999999999
793,110.00999999999999
798,91.62
800,91.44999999999999
806,109.89
809,110.155
811,110.155
812,90.95
814,115.15
816,101.155
817,92.34
818,101.155
820,109.89
823,91.975
829,91.44999999999999
830,113.645
831,90.95
834,110.155
839,91.62
841,76.8
844,101.155
845,91.975
848,91.35
850,91.66
851,101.94999999999999
852,89.96
854,91.62
855,92.38
856,101.155
859,101.94999999999999
861,110.00999999999999
864,91.62
865,110.00999999999999
866,91.44999999999999
867,90.95
869,92.38
871,90.95
872,109.89
882,101.155
883,91.975
885,92.34
888,91.15
893,109.89
901,110.155
903,101.155
904,92.38
905,101.94999999999999
910,92.38
911,110.155
914,110.155
918,110.155
921,91.44999999999999
928,91.62
929,101.94999999999999
932,90.27000000000001
933,103.04672
934,92.38
935,110.00999999999999
937,76.8
939,92.34
940,101.155
941,91.62
942,101.94999999999999
943,92.38
944,101.94999999999999
947,109.89
949,109.995
951,109.995
952,92.34
953,101.155
954,76.8
957,110.155
959,91.44999999999999
960,110.155
963,115.15
965,109.89
967,101.94999999999999
971,91.62
972,76.8
973,92.38
974,110.155
975,91.66
978,113.14
980,110.00999999999999
981,92.38
984,110.155
986,92.38
988,91.44999999999999
989,110.155
990,101.155
992,110.155
996,91.62
999,110.155
1000,91.62
1001,110.00999999999999
1002,91.44999999999999
1003,110.155
1004,91.44999999999999
1008,110.155
1009,89.96
1010,103.04672
1012,110.155
1013,91.44999999999999
1014,110.155
1015,90.95
1016,115.15
1019,90.95
1020,110.155
1021,92.38
1022,103.04672
1024,92.38
1025,76.8
1027,92.38
1028,101.94999999999999
1029,91.66
1030,92.34
1033,110.155
1036,91.35
1037,109.995
1038,91.35
1042,92.34
1043,101.155
1044,91.62
1045,110.155
1047,113.8
1050,91.975
1051,109.89
1054,91.975
1056,92.38
1057,91.975
1059,92.34
1062,90.27000000000001
1063,103.04672
1064,92.38
1066,91.62
1070,101.94999999999999
1076,110.155
1077,90.95
1078,110.155
1080,109.89
1082,111.01
1083,91.15
1089,111.01
1091,91.15
1093,92.34
1097,92.38
1099,90.95
1101,92.38
1103,91.66
1104,110.155
1106,109.89
1109,91.35
1110,109.89
1111,93.005
1112,115.15
1114,91.975
1116,91.35
1117,109.995
1120,91.44999999999999
1124,110.155
1125,91.44999999999999
1126,110.155
1134,110.00999999999999
1137,91.44999999999999
1138,110.155
1144,109.89
1145,91.975
1146,91.35
1148,91.66
1150,91.44999999999999
1152,101.155
1153,92.34
1154,100.4
1155,92.34
1157,90.80000000000001
1162,92.34
1165,110.155
1166,92.9
1167,103.04672
1168,92.38
1169,101.94999999999999
1171,115.15
1172,92.38
1173,101.94999999999999
1174,91.62
1176,92.38
1177,101.94999999999999
1178,91.62
1182,110.155
1186,92.38
1187,110.00999999999999
1188,91.44999999999999
1189,115.15
1191,100.4
1192,92.34
1197,109.995
1198,91.35
1200,76.8
1201,91.62
1203,92.38
1209,115.15
1214,101.94999999999999
1218,109.995
1222,91.44999999999999
1226,92.34
1228,91.62
1230,90.93
1232,76.8
1233,90.95
1236,113.8
1238,91.62
1241,109.89
1244,101.465
1246,91.44999999999999
1247,110.00999999999999
1250,110.00999999999999
1251,90.95
1254,110.155
1255,91.62
1256,110.00999999999999
1257,90.93
1258,90.80000000000001
1259,109.89
1260,92.34
1263,109.89
1267,76.8
1268,109.89
1271,92.34
1272,109.89
1274,101.155
1275,92.34
1276,109.89
1277,91.35
1279,91.35
1281,91.975
1282,91.44999999999999
1283,110.00999999999999
1285,110.155
1286,91.44999999999999
1289,110.155
1296,110.00999999999999
1299,91.44999999999999
1301,91.62
1306,91.44999999999999
1307,91.62
1308,91.35
1313,109.89
1314,92.34
1315,109.89
1316,91.35
1317,109.89
1319,91.35
1323,92.38
1324,101.94999999999999
1325,91.62
1328,103.04672
1329,92.38
1330,110.00999999999999
1331,92.9
1332,101.94999999999999
1337,92.34
1338,109.995
1339,90.95
1340,110.00999999999999
1343,109.11
1347,101.94999999999999
1348,91.62
1349,101.94999999999999
1352,91.35
1354,92.38
1359,110.155
1360,92.38
1363,109.89
1364,91.15
1365,101.155
1366,92.34
1372,92.34
1375,101.155
1376,91.975
1378,90.95
1379,110.155
1380,92.38
1381,101.94999999999999
1384,112.75
1387,91.44999999999999
1388,110.155
1392,76.8
1394,101.465
1395,92.34
1396,109.89
1398,91.975
1399,109.89
1400,91.35
1401,91.35
1403,91.975
1404,111.01
1406,109.89
1407,91.975
1408,109.89
1410,76.8
1412,109.89
1413,92.34
1415,92.34
1420,109.89
1422,109.995
1423,103.55
1424,109.89
1425,92.34
1426,76.8
1427,92.38
1429,90.95
1430,110.00999999999999
1431,92.38
1432,101.94999999999999
1434,110.155
1437,92.34
1438,101.155
1440,110.155
1441,110.00999999999999
1442,91.62
1444,109.89
1445,92.34
1446,101.155
1448,90.80000000000001
1453,91.35
1454,109.89
1455,92.34
1456,111.01
1458,109.89
1459,91.35
1461,91.975
1465,91.44999999999999
1466,110.155
1469,92.38
1472,91.35
1474,91.975
1477,109.89
1479,109.89
1482,90.80000000000001
1483,76.8
1487,92.38
1488,110.00999999999999
1490,110.155
1492,112.75
1494,115.15
1496,100.4
1497,91.62
1499,92.38
1502,91.62
1507,111.01
1508,91.35
1509,109.89
1511,91.35
1512,109.89
1513,115.15
1514,101.155
1518,110.155
1519,91.44999999999999
1522,110.155
1524,76.8
1527,91.62
1529,91.44999999999999
1532,101.94999999999999
1536,110.155
1537,115.15
1539,101.155
1542,109.89
1543,91.975
1544,101.155
1545,76.8
1550,91.975
1551,109.995
1554,101.155
1556,101.155
1559,90.93
1560,76.8
1562,92.38
1566,91.44999999999999
1567,110.155
1569,101.94999999999999
1570,115.15
1571,110.155
1574,91.35
1578,101.155
1580,91.44999999999999
1583,109.89
1584,91.35
1585,109.89
1586,91.44999999999999
1587,110.155
1588,91.44999999999999
1590,115.15
1592,101.155
1596,111.01
1598,109.995
1599,91.975
1604,112.75
1606,101.155
1607,92.34
1608,101.155
1609,115.15
1611,92.34
1613,92.34
1616,92.38
1619,110.155
1620,91.44999999999999
1621,110.155
1622,91.62
1625,110.155
1627,115.15
1629,109.89
1634,92.38
1636,91.62
1638,101.94999999999999
1639,91.62
1641,92.38
1643,92.34
1644,100.4
1645,115.15
1646,91.975
1647,101.155
1648,92.38
1652,91.44999999999999
1653,110.155
1656,91.44999999999999
1658,91.975
1659,109.89
1661,91.975
1663,92.34
1664,109.89
1665,92.34
1666,101.155
1667,101.155
1668,76.8
1669,101.155
1670,92.34
1672,110.155
1674,110.155
1677,110.00999999999999
1678,91.44999999999999
1679,110.155
1680,91.44999999999999
1683,101.94999999999999
1686,101.94999999999999
1687,109.995
1689,109.89
1690,91.35
1691,115.15
1692,110.155
1693,91.35
1695,91.975
1696,91.35
1697,109.89
1700,101.155
1701,92.38
1702,110.155
1703,91.44999999999999
1704,110.00999999999999
1706,92.38
1707,110.155
1708,92.38
1710,92.38
1711,101.94999999999999
1713,103.04672
1717,101.94999999999999
1719,101.155
1720,91.975
1722,92.34
1725,101.155
1726,92.38
1727,103.815
1729,110.155
1730,91.44999999999999
1731,110.155
1733,101.155
1734,92.34
1735,109.995
1738,92.34
1742,91.62
1745,110.155
1747,92.38
1749,92.38
1751,92.38
1752,76.8
1753,101.155
1754,91.975
1755,92.34
1756,101.465
1758,109.995
1759,92.34
1760,101.465
1761,109.89
1762,91.35
1763,109.89
1764,91.62
1766,92.38
1768,91.62
1769,76.8
1771,110.00999999999999
1772,91.62
1773,101.94999999999999
1774,92.38
1775,110.00999999999999
1777,110.155
1779,92.34
1780,101.465
1787,91.44999999999999
1788,91.62
1790,92.38
1796,110.155
1801,91.44999999999999
1803,92.38
1807,110.155
1809,109.89
1812,91.62
1813,110.155
1814,91.44999999999999
1815,110.00999999999999
1816,91.44999999999999
1818,90.80000000000001
1820,91.35
1821,113.8
1822,92.34
1825,91.62
1826,101.94999999999999
1828,92.38
1831,101.94999999999999
1836,112.75
1837,91.62
1841,91.975
1844,100.4
1848,92.9
1851,101.155
1852,91.15
1853,91.44999999999999
1854,110.00999999999999
1856,90.73
1859,109.89
1860,92.38
1861,76.8
1863,101.94999999999999
1865,91.62
1866,101.155
1867,92.34
1868,91.44999999999999
1872,91.62
1879,92.34
1880,101.155
1882,91.62
1885,101.94999999999999
1887,101.155
1888,89.955
1890,115.15
1894,92.34
1895,101.155
1896,92.38
1897,110.00999999999999
1900,110.155
1901,90.93
1902,110.155
1905,90.95
1906,110.155
1912,101.155
1915,92.38
1916,101.94999999999999
1917,92.38
1918,101.94999999999999
1920,76.8
1923,91.66
1924,101.94999999999999
1925,92.38
1930,115.15
1932,109.89
1933,90.37
1934,109.995
1935,90.93
1940,76.8
1941,91.62
1942,110.00999999999999
1943,90.93
1944,90.95
1945,108.57
1948,115.15
1949,91.35
1952,91.975
1954,91.35
1955,109.89
1958,91.35
1959,76.8
1960,109.89
1963,92.34
1965,91.62
1968,101.155
1969,91.15
1971,92.34
1972,110.155
1973,91.44999999999999
1975,91.44999999999999
1977,91.62
1978,91.44999999999999
1979,110.00999999999999
1981,91.44999999999999
1982,110.155
1987,110.155
1988,91.44999999999999
1993,90.73
1997,91.62
1999,92.38
2001,92.34
2002,113.8
2003,91.44999999999999
2004,76.8
2006,110.00999999999999
2007,92.38
2009,101.465
2010,92.34
2013,92.34
2018,76.8
2022,100.4
2024,109.89
2025,92.34
2026,100.4
2030,101.465
2031,91.975
2032,101.155
2033,92.38
2035,90.95
2036,110.00999999999999
2037,91.44999999999999
2040,92.34
2043,110.00999999999999
2044,103.815
2046,103.04672
2054,110.155
2055,91.975
2056,101.465
2059,91.35
2060,90.93
2062,90.95
2063,110.00999999999999
2066,92.34
2067,109.995
2072,91.44999999999999
2073,109.89
2074,91.35
2075,110.055
2076,92.9
2080,90.95
2082,90.93
2085,110.055
2087,109.89
2091,109.89
2092,92.34
2093,101.465
2098,93.005
2101,109.89
2102,90.80000000000001
2103,76.8
2105,101.155
2106,92.34
2107,109.89
2110,91.62
2114,91.44999999999999
2115,110.00999999999999
2117,76.8
2118,89.96
2119,101.94999999999999
2120,92.38
2122,91.44999999999999
2123,110.155
2126,92.34
2127,101.155
2128,91.975
2129,109.89
2132,91.975
2135,101.155
2138,91.62
2139,115.15
2141,112.75
2142,91.62
2146,92.34
2151,110.155
2157,100.4
2159,109.89
2162,92.34
2164,115.15
2167,90.95
2168,110.155
2171,90.95
2173,92.34
2174,101.155
2175,91.62
2178,92.34
2180,92.34
2185,110.155
2189,91.44999999999999
2190,109.995
2192,101.155
2194,113.8
2200,112.75
2201,91.44999999999999
2203,110.155
2204,91.44999999999999
2205,110.155
2209,112.75
2213,101.94999999999999
2214,91.62
2215,110.00999999999999
2216,91.44999999999999
2218,91.62
2219,101.94999999999999
2220,92.38
2222,90.93
2223,109.89
2225,109.89
2226,91.44999999999999
2230,91.975
2233,109.995
2234,110.155
2235,91.44999999999999
2236,76.8
2237,91.62
2240,113.8
2241,91.35
2248,101.155
2249,92.34
2250,109.89
2252,110.155
2253,91.44999999999999
2254,110.155
2256,76.8
2258,90.93
2259,109.995
2262,92.34
2265,92.34
2266,101.155
2269,91.975
2271,92.38
2273,91.44999999999999
2274,110.155
2275,91.44999999999999
2277,91.62
2279,91.44999999999999
2280,76.8
2282,92.34
2283,101.155
2288,91.44999999999999
2289,111.01
2291,92.38
2292,115.15
2297,92.38
2298,101.94999999999999
2299,91.62
2300,110.155
2301,91.44999999999999
2304,91.975
2305,101.155
2306,92.34
2308,92.9
2309,109.89
2311,90.73
2312,101.155
2316,101.155
2321,101.94999999999999
2322,110.00999999999999
2325,101.94999999999999
2326,92.9
2329,115.15
2330,91.62
2331,101.94999999999999
2332,109.995
2333,92.34
2334,101.155
2335,110.00999999999999
2337,110.155
2338,90.95
2340,109.995
2342,91.44999999999999
2345,91.35
2349,91.35
2351,76.8
2352,92.38
2354,109.89
2355,109.89
2357,109.89
2358,91.35
2360,92.34
2361,109.89
2364,91.62
2366,92.38
2369,101.465
2370,92.34
2371,109.995
2373,111.01
2374,91.975
2376,110.155
2378,112.75
2382,92.38
2383,91.44999999999999
2386,101.94999999999999
2387,92.38
2389,90.95
2390,111.01
2392,91.35
2398,109.995
2399,92.38
2400,91.44999999999999
2401,109.995
2402,91.975
2404,90.78999999999999
2407,111.01
2408,109.89
2409,109.89
2412,76.8
2413,92.38
2415,91.62
2420,111.01
2422,91.975
2423,101.155
2426,92.38
2432,91.62
2434,91.44999999999999
2435,90.95
2436,110.00999999999999
2438,112.75
2440,110.00999999999999
2443,91.975
2444,91.35
2447,101.155
2450,92.34
2454,90.95
2455,110.00999999999999
2459,92.34
2460,109.89
2463,91.975
2465,91.35
2468,76.8
2469,91.44999999999999
2474,90.95
2478,91.975
2480,91.35
2481,113.8
2489,92.34
2490,101.465
2492,90.93
2496,92.34
2497,109.89
2500,92.38
2505,92.34
2507,90.95
2508,110.155
2509,92.38
2510,76.8
2513,91.44999999999999
2515,92.34
2518,91.44999999999999
2519,112.75
2520,91.44999999999999
2521,110.155
2523,109.995
2525,91.62
2529,110.155
2530,91.44999999999999
2533,111.01
2535,90.80000000000001
2538,101.155
2544,111.01
2553,110.155
2556,91.62
2558,91.44999999999999
2559,112.75
2560,91.62
2561,110.155
2562,91.44999999999999
2563,110.155
2564,91.44999999999999
2565,109.995
2567,101.465
2572,91.975
2575,92.38
2576,110.155
2577,90.95
2578,92.34
2579,109.995
2580,90.95
2582,110.00999999999999
2583,91.44999999999999
2587,91.62
2589,110.155
2590,91.66
2591,110.155
2594,90.93
2597,92.34
2598,101.155
2599,89.955
2600,100.4
2602,108.57
2603,91.975
2604,101.465
2606,110.055
2607,76.8
2608,91.44999999999999
2613,110.155
2614,91.44999999999999
2615,110.00999999999999
2617,110.00999999999999
2620,91.44999999999999
2623,110.155
2624,91.44999999999999
2627,110.155
2629,76.8
2630,90.95
2632,92.38
2636,91.44999999999999
2639,91.66
2640,101.94999999999999
2642,110.155
2644,101.155
2646,110.055
2647,91.44999999999999
2649,91.62
2650,101.155
2652,101.155
2653,101.155
2655,103.04672
2657,109.995
2659,109.89
2662,91.44999999999999
2663,113.8
2664,92.34
2665,101.155
2670,91.62
2671,101.94999999999999
2672,89.96
2675,101.155
2677,110.055
2679,109.89
2683,110.00999999999999
2684,91.44999999999999
2685,91.62
2688,101.94999999999999
2689,92.38
2690,103.04672
2693,91.66
2694,110.155
2697,91.15
2699,92.38
2703,90.93
2705,101.94999999999999
2709,76.8
2710,91.62
2711,110.00999999999999
2712,89.96
2713,92.34
2714,109.89
2715,90.95
2717,91.44999999999999
2718,113.645
2720,110.155
2721,91.62
2726,92.38
2728,91.62
2731,101.155
2732,109.89
2734,91.35
2736,101.155
2737,92.34
2738,101.155
2739,109.89
2746,91.62
2749,101.155
2751,115.15
2752,103.04672
2753,91.62
2757,101.465
2758,92.38
2759,110.155
2760,91.66
2762,110.00999999999999
2764,92.38
2765,112.75
2769,109.89
2771,110.00999999999999
2774,91.44999999999999
2776,91.35
2777,111.01
2778,90.93
2779,110.00999999999999
2782,90.93
2784,90.95
2787,90.80000000000001
2789,89.955
2792,92.34
2798,92.34
2799,101.155
2800,91.62
2801,76.8
2802,90.93
2804,91.62
2807,101.155
2808,92.34
2809,111.01
2811,115.15
2812,91.62
2814,91.44999999999999
2816,91.62
2817,109.89
2818,109.89
2820,109.995
2821,76.8
2822,92.38
2823,101.94999999999999
2824,91.62
2826,91.44999999999999
2829,90.93
2834,91.62
2835,76.8
2838,92.34
2839,109.89
2840,90.80000000000001
2841,109.995
2842,92.34
2846,109.995
2848,92.38
2849,90.95
2850,109.89
2851,92.34
2853,90.93
2854,110.155
2858,110.00999999999999
2861,92.38
2864,90.93
2865,113.8
2866,110.155
2867,90.95
2868,110.155
2870,110.155
2877,91.66
2878,110.155
2880,110.155
2882,76.8
2883,92.38
2884,101.94999999999999
2885,91.62
2887,92.34
2888,110.055
2889,92.34
2890,101.155
2891,90.73
2892,115.15
2893,91.35
2898,109.89
2899,91.975
2900,109.89
2901,91.44999999999999
2909,92.38
2910,110.155
2911,109.995
2913,109.89
2914,92.38
2918,90.93
2919,110.00999999999999
2920,91.44999999999999
2921,110.155
2922,89.96
2923,101.155
2925,111.01
2926,90.95
2927,110.155
2929,110.155
2933,90.95
2934,110.155
2936,111.01
2941,101.155
2942,91.62
2943,110.155
2945,103.04672
2950,91.44999999999999
2951,110.155
2953,112.75
2954,91.62
2955,101.94999999999999
2956,92.38
2960,92.38
2962,92.9
2963,101.465
2964,101.155
2966,76.8
2967,91.44999999999999
2968,110.00999999999999
2969,91.44999999999999
2971,90.80000000000001
2972,92.38
2974,91.975
2975,109.89
2977,115.15
2980,110.155
2981,91.44999999999999
2983,92.34
2984,101.465
2985,115.15
2986,101.465
2987,92.38
2989,89.96
2990,110.155
2991,91.66
2992,76.8
2995,91.15
2996,100.4
3002,109.89
3004,109.89
3005,115.15
3006,92.38
3010,92.38
3011,101.155
3014,90.95
3015,91.35
3016,92.34
3017,116.41
3018,90.80000000000001
3021,101.155
3024,101.155
3028,91.62
3030,90.93
3032,91.62
3039,92.38
3040,103.04672
3041,91.62
3043,90.93
3044,110.155
3046,109.995
3055,90.80000000000001
3056,109.89
3058,91.44999999999999
3059,112.75
3061,115.15
3063,101.155
3066,92.34
3067,101.155
3068,76.8
3069,91.62
3072,115.15
3073,110.155
3074,92.38
3077,91.44999999999999
3082,91.44999999999999
3084,91.15
3085,110.00999999999999
3088,101.155
3091,90.95
3092,110.155
3093,92.38
3094,101.155
3096,109.995
3097,91.44999999999999
3098,76.8
3102,115.15
3106,91.44999999999999
3109,90.93
3111,90.95
3112,115.15
3113,91.62
3115,91.44999999999999
3116,110.00999999999999
3117,91.44999999999999
3121,109.89
3122,91.35
3123,92.38
3124,101.465
3125,92.34
3126,101.155
3127,115.15
3129,91.44999999999999
3130,110.155
3132,103.04672
3134,103.815
3135,92.38
3137,76.63999999999999
3138,91.66
3140,89.96
3144,110.155
3145,92.38
3146,110.00999999999999
3147,91.62
3148,101.94999999999999
3149,101.94999999999999
3150,110.155
3151,90.93
3152,92.34
3155,90.95
3156,109.89
3159,91.44999999999999
3161,92.38
3162,101.94999999999999
3163,92.38
3165,101.155
3172,91.44999999999999
3173,110.00999999999999
3176,92.9
3177,101.155
3179,109.89
3183,91.35
3186,92.38
3187,101.155
3189,109.995
3190,91.35
3192,115.15
3193,91.44999999999999
3194,110.155
3197,92.34
3198,91.62
3200,91.44999999999999
3201,115.15
3202,91.62
3204,92.34
3205,91.44999999999999
3206,110.155
3208,101.94999999999999
3210,101.155
3211,92.34
3212,115.15
3213,91.62
3214,109.89
3216,101.155
3219,91.44999999999999
3220,112.75
3221,91.62
3226,101.94999999999999
3227,92.38
3228,109.89
3229,91.35
3232,76.8
3233,92.38
3234,91.62
3236,92.34
3238,110.155
3239,109.89
3240,90.80000000000001
3247,110.00999999999999
3249,101.155
3252,109.995
3253,92.34
3254,100.4
3255,91.975
3256,109.89
3257,91.35
3262,92.34
3263,101.155
3264,92.38
3266,110.155
3267,89.96
3269,91.975
3272,115.15
3274,92.34
3275,101.155
3277,91.62
3279,92.38
3280,101.94999999999999
3283,92.34
3285,92.34
3287,91.62
3288,101.155
3290,101.465
3291,91.62
3298,110.155
3299,91.62
3302,113.645
3303,92.38
3304,103.815
3307,91.62
3309,90.78999999999999
3314,76.8
3316,110.155
3317,92.38
3319,91.44999999999999
3320,110.00999999999999
3321,92.38
3322,103.04672
3324,91.44999999999999
3326,90.93
3329,109.995
3330,91.44999999999999
3331,110.00999999999999
3335,115.15
3337,92.34
3338,101.465
3339,92.34
3340,109.995
3341,90.93
3343,90.95
3346,90.95
3348,92.38
3351,101.155
3352,115.15
3355,91.44999999999999
3356,110.155
3358,101.465
3359,91.15
3360,110.055
3371,110.00999999999999
3372,91.62
3374,92.38
3377,110.155
3378,90.95
3380,101.94999999999999
3382,92.38
3386,91.62
3389,110.155
3391,101.94999999999999
3393,91.66
3394,101.94999999999999
3395,92.38
3397,110.155
3398,92.38
3399,76.8
3400,92.38
3404,101.94999999999999
3407,110.155
3409,103.04672
3419,91.62
3421,90.93
3425,92.34
3427,76.8
3428,115.15
3429,110.155
3431,90.80000000000001
3435,91.975
3436,109.89
3439,91.44999999999999
3441,90.95
3442,115.15
3443,92.34
3444,101.155
3445,91.975
3446,116.41
3449,90.93
3453,91.62
3457,91.62
3460,101.155
3461,93.005
3462,91.35
3464,101.155
3465,76.8
3466,92.38
3467,101.155
3468,92.34
3469,101.155
3470,101.155
3472,110.155
3473,91.44999999999999
3475,90.95
3476,110.155
3478,101.94999999999999
3479,91.66
3483,91.62
3484,101.94999999999999
3485,92.38
3487,90.95
3488,110.155
3496,109.89
3497,91.975
3499,92.38
3500,76.8
3501,92.38
3504,92.38
3508,101.465
3511,91.35
3512,109.995
3515,91.35
3517,91.975
3518,101.155
3526,109.89
3528,108.57
3529,90.80000000000001
3530,109.995
3531,91.35
3532,116.41
3533,91.35
3534,91.62
3535,76.8
3536,91.44999999999999
3537,110.155
3538,91.62
3539,109.89
3540,103.04672
3545,110.155
3546,91.44999999999999
3550,103.04672
3551,91.62
3553,92.34
3554,101.155
3557,91.62
3558,110.00999999999999
3559,90.93
3561,91.62
3562,110.155
3563,92.38
3564,101.155
3565,91.975
3567,91.35
3571,101.155
3572,92.34
3574,92.38
3576,91.62
3577,110.155
3578,92.38
3579,91.62
3583,91.62
3585,92.38
3586,101.94999999999999
3587,110.155
3593,90.95
3594,112.75
3595,92.38
3599,92.34
3600,101.155
3601,110.155
3602,90.93
3604,91.62
3609,115.15
3610,110.00999999999999
3612,110.155
3614,110.00999999999999
3615,91.62
3617,92.38
3618,110.00999999999999
3619,110.155
3620,110.155
3621,91.62
3625,90.37
3626,101.155
3630,101.155
3631,91.975
3632,101.465
3633,92.38
3634,110.00999999999999
3637,91.62
3639,91.44999999999999
3640,110.00999999999999
3641,90.95
3644,110.155
3645,91.62
3646,91.35
3647,90.95
3648,110.155
3653,110.155
3654,91.44999999999999
3655,110.00999999999999
3659,101.155
3660,92.34
3662,109.89
3666,90.95
3668,89.96
3671,91.44999999999999
3673,91.35
3674,109.89
3675,91.35
3681,90.93
3682,110.155
3686,109.89
3687,90.80000000000001
3692,76.8
3695,110.00999999999999
3696,91.66
3699,110.155
3705,110.75
3707,76.8
3708,92.38
3709,110.155
3710,91.62
3712,92.34
3715,110.155
3716,91.62
3720,110.155
3722,76.8
3726,92.38
